ID,adoption,died,euthanasia,return_to_owner,transfer
3251,0.97235006,0.00058767066,0.0013908029,0.004761372,0.020910103
3252,0.00097186887,0.0037107798,0.048514217,0.0013862754,0.94541687
3253,0.23938568,0.001828371,0.08650963,0.49177596,0.18050031
3254,0.008381485,0.01142709,0.0814269,0.00960991,0.8891546
3255,0.7859987,0.0011026774,0.00463268,0.17618057,0.032085348
3256,0.30495518,0.001755145,0.02887635,0.22061181,0.44380155
3257,0.4151517,0.0013789037,0.009017188,0.4929495,0.081502706
3258,0.652965,0.0012967442,0.0067388695,0.039837264,0.29916215
3259,0.64021784,0.0015468277,0.008189018,0.28390098,0.06614533
3260,0.21551201,0.007902815,0.17336258,0.5450655,0.058157038
3261,0.014684858,0.009789405,0.13421695,0.0073034004,0.8340054
3262,0.2534169,0.0015677614,0.005207787,0.06812266,0.67168486
3263,0.50430214,0.00125973,0.033207387,0.15477662,0.30645415
3264,0.30327427,0.0036791617,0.04335819,0.32678363,0.32290474
3265,0.28700197,0.002225104,0.029268434,0.4399354,0.24156912
3266,0.93716335,0.0006329566,0.0012506502,0.023838628,0.03711447
3267,0.7818854,0.0014892573,0.005011081,0.0047610807,0.20685318
3268,0.086298905,0.0017900874,0.070076205,0.7220045,0.11983035
3269,0.597973,0.0014254103,0.0044427323,0.009036014,0.38712284
3270,0.0007400302,0.0057885866,0.022667887,0.0023087063,0.9684948
3271,0.33452305,0.0018206966,0.007097045,0.5986294,0.05792981
3272,0.00078250055,0.006207753,0.045782063,0.0015411854,0.9456865
3273,0.9613953,0.00047193494,0.0014828206,0.026561866,0.010087988
3274,0.45994255,0.0012526254,0.18514779,0.17706971,0.1765873
3275,0.032366186,0.004389939,0.03221099,0.2128419,0.71819097
3276,0.017586986,0.0024283628,0.8061925,0.076694846,0.09709734
3277,0.6707478,0.0014008377,0.015561316,0.111489974,0.20080006
3278,0.9358504,0.0009735643,0.0025991579,0.02973856,0.03083837
3279,0.31514817,0.0014428082,0.036491252,0.4317436,0.21517411
3280,0.012527056,0.0064946297,0.094493195,0.0040557673,0.88242936
3281,0.44283938,0.0015691818,0.011901507,0.44345737,0.10023259
3282,0.24486394,0.0017291533,0.017760122,0.5651718,0.17047498
3283,0.009693746,0.0067203953,0.09636661,0.0089740185,0.8782453
3284,0.30973858,0.0013504992,0.016514856,0.4916926,0.18070342
3285,0.0009688132,0.00385298,0.0135680465,0.00155771,0.9800525
3286,0.94713616,0.0012691033,0.0016421395,0.009985631,0.03996691
3287,0.18248278,0.0049311034,0.054968204,0.6688777,0.088740245
3288,0.3899295,0.00608817,0.180168,0.25736868,0.16644563
3289,0.7701546,0.0017890807,0.008048315,0.1924716,0.02753638
3290,0.68956685,0.0018257087,0.007859797,0.03264163,0.268106
3291,0.5247678,0.0012976136,0.008966026,0.20020597,0.26476258
3292,0.61869615,0.0026865196,0.013845237,0.2976678,0.067104265
3293,0.93261945,0.0010215373,0.002198996,0.007616894,0.056543063
3294,0.10715297,0.0066103167,0.07336373,0.0032881794,0.80958474
3295,0.9834989,0.0013514812,0.0028204287,0.004628947,0.0077002957
3296,0.94852775,0.0019987714,0.0040583448,0.018936483,0.02647867
3297,0.004061364,0.011620584,0.018245863,0.0023849676,0.9636872
3298,0.6269345,0.0017748732,0.008689978,0.1888064,0.17379422
3299,0.9907164,0.0003136622,0.0006657076,0.0035723404,0.004731871
3300,0.0068862177,0.007856306,0.031457994,0.021548914,0.93225056
3301,0.052166805,0.054271903,0.18090303,0.016775414,0.69588286
3302,0.25738683,0.0031822706,0.030012343,0.23712769,0.47229084
3303,0.0062290924,0.013762514,0.09218223,0.0052316883,0.8825945
3304,0.990859,0.00078221865,0.0011352438,0.0032382167,0.003985375
3305,0.7278388,0.0014669028,0.005546296,0.11704986,0.14809814
3306,0.47088632,0.0022510933,0.008409784,0.13270894,0.38574383
3307,0.010494545,0.013228138,0.18770619,0.014527117,0.774044
3308,0.19862364,0.0097169,0.021671101,0.007920355,0.76206803
3309,0.27151304,0.0032867754,0.13213882,0.56990945,0.023151927
3310,0.0008770293,0.0017855364,0.023290083,0.0017553781,0.97229195
3311,0.8644671,0.00088246336,0.0016030656,0.009154552,0.12389286
3312,0.00069905794,0.005040617,0.005936286,0.0023983207,0.98592573
3313,0.048034687,0.0024656288,0.0072616637,0.07409659,0.8681415
3314,0.62726426,0.003026695,0.007536681,0.29797527,0.06419707
3315,0.010757209,0.028420707,0.61213374,0.017468147,0.3312202
3316,0.31375298,0.0019393571,0.012080121,0.2919696,0.380258
3317,0.0014083354,0.0053539304,0.0046588914,0.0008841971,0.9876946
3318,0.0045763673,0.01981248,0.009048074,0.00288689,0.96367615
3319,0.4424204,0.0017309271,0.02167457,0.039006077,0.49516803
3320,0.48301792,0.0019674576,0.023035487,0.3627393,0.12923987
3321,0.59694576,0.0012485925,0.011590688,0.33236742,0.057847533
3322,0.9219254,0.001131347,0.002674676,0.020873955,0.053394604
3323,0.6697335,0.0013399664,0.018388197,0.29544646,0.015091814
3324,0.4418002,0.0013272916,0.00991787,0.22153449,0.32542017
3325,0.21702577,0.0021563247,0.089586034,0.33879438,0.35243747
3326,0.3505273,0.0025158352,0.055427507,0.0546525,0.5368769
3327,0.60492414,0.0012508185,0.0047629727,0.19724283,0.1918192
3328,0.6201404,0.0014890126,0.0059979577,0.27178645,0.100586176
3329,0.00055289455,0.0017831558,0.0056328396,0.0009508595,0.9910802
3330,0.038631834,0.0035239633,0.05189567,0.09111968,0.8148288
3331,0.9593018,0.0007915402,0.002097978,0.0043648123,0.033443846
3332,0.6851931,0.006669251,0.19949056,0.052031774,0.05661529
3333,0.6097054,0.0016376572,0.01825669,0.24820964,0.12219057
3334,0.2805112,0.005440889,0.020178238,0.0069984226,0.68687123
3335,0.55349654,0.0017262102,0.008517039,0.020630538,0.4156297
3336,0.2820835,0.0015158918,0.027919449,0.11493749,0.57354367
3337,0.016765973,0.0066530127,0.0050029866,0.008291384,0.9632866
3338,0.31326655,0.0015211573,0.06709501,0.36173928,0.25637802
3339,0.00065925496,0.0010095801,0.002097483,0.0008585168,0.9953752
3340,0.78937787,0.0012191519,0.002490801,0.015622059,0.19129016
3341,0.39743245,0.0013237167,0.097369015,0.40636182,0.09751303
3342,0.5076956,0.015143657,0.24680643,0.09530536,0.13504896
3343,0.007452817,0.0027860436,0.42887545,0.018773915,0.54211175
3344,0.27349147,0.0013823569,0.015047205,0.63340086,0.07667806
3345,0.8127438,0.0011466908,0.005353022,0.15470307,0.026053462
3346,0.072990246,0.015970288,0.056027096,0.003978031,0.85103434
3347,0.025504414,0.0017408215,0.30556375,0.55538136,0.111809686
3348,0.6834852,0.005474826,0.034746647,0.1083274,0.16796592
3349,0.45214257,0.0014821874,0.10846996,0.3659417,0.07196362
3350,0.01449474,0.0011688656,0.006720724,0.0017091638,0.9759065
3351,0.53838336,0.0012993581,0.010613706,0.38778812,0.06191543
3352,0.44684792,0.0009957307,0.0049195625,0.48519555,0.06204121
3353,0.00070429547,0.0009648447,0.0025719798,0.00087451475,0.9948843
3354,0.3769152,0.0020678355,0.030140938,0.22729735,0.36357865
3355,0.057448473,0.0031251768,0.12579136,0.55078495,0.26285005
3356,0.008442762,0.008556367,0.028346099,0.006760586,0.9478942
3357,0.94868696,0.0013526261,0.006360618,0.010452149,0.033147663
3358,0.22351207,0.002491517,0.02383143,0.18493648,0.56522846
3359,0.9842414,0.00083043583,0.0022882866,0.0020537614,0.010586144
3360,0.8769353,0.0016273765,0.0071216454,0.015605899,0.09870981
3361,0.08467714,0.02577506,0.1150227,0.16385606,0.610669
3362,0.21166593,0.0016422459,0.009475525,0.023715774,0.7535005
3363,0.007683358,0.01124631,0.34144562,0.0074491748,0.63217556
3364,0.9481743,0.0022855052,0.0020071517,0.0052381535,0.04229491
3365,0.55365723,0.0023082902,0.041261002,0.160308,0.24246547
3366,0.7988831,0.0013662742,0.005317343,0.13455066,0.05988261
3367,0.95353013,0.0076988623,0.002666227,0.0037658773,0.03233884
3368,0.020048322,0.02917386,0.5689133,0.041105133,0.34075943
3369,0.41002616,0.0012580107,0.019135663,0.17905161,0.39052856
3370,0.9523318,0.00083467877,0.0014639585,0.027037706,0.01833184
3371,0.81747293,0.0012168578,0.004351664,0.11899663,0.05796187
3372,0.34327552,0.0018753844,0.01086444,0.03898143,0.60500324
3373,0.08839685,0.005793958,0.2419056,0.60331726,0.06058634
3374,0.011396226,0.005225876,0.08667706,0.024680443,0.8720204
3375,0.0010081097,0.0024822399,0.013871552,0.0019710637,0.980667
3376,0.00061342784,0.0025776795,0.008962256,0.0012032277,0.98664343
3377,0.6608039,0.0017968816,0.0047418745,0.090845734,0.24181159
3378,0.9380296,0.0020771131,0.0036019627,0.0042441795,0.052047227
3379,0.14610347,0.007759173,0.026224617,0.65462035,0.1652924
3380,0.01703781,0.0021453102,0.031417888,0.043155942,0.906243
3381,0.85098755,0.0014515853,0.0029353593,0.02120064,0.12342483
3382,0.38313657,0.0013261128,0.023053942,0.2900775,0.30240583
3383,0.0018935628,0.007746094,0.011116458,0.0015290036,0.9777149
3384,0.6565073,0.005009745,0.0074378327,0.0099402,0.3211049
3385,0.34681463,0.0015700296,0.045050755,0.42164174,0.1849228
3386,0.96683514,0.0012882273,0.0036924896,0.012552985,0.01563114
3387,0.0006546823,0.0016592433,0.0029560952,0.00090653443,0.9938234
3388,0.007894643,0.009111566,0.008283388,0.00384522,0.9708652
3389,0.16317822,0.0090563595,0.03302009,0.005540386,0.78920496
3390,0.51019186,0.0018201603,0.016905637,0.2455592,0.22552311
3391,0.0018447897,0.0036702233,0.10677458,0.0032629012,0.8844475
3392,0.013581958,0.004521991,0.37617552,0.018180463,0.5875401
3393,0.2631873,0.0019121891,0.015947506,0.11858458,0.60036844
3394,0.03432084,0.0019178522,0.05907153,0.3479422,0.5567476
3395,0.53047484,0.0016697455,0.0063358415,0.061257705,0.40026188
3396,0.40917963,0.061608855,0.026215263,0.012403578,0.4905927
3397,0.9813129,0.00068491226,0.0013768957,0.009404849,0.0072204648
3398,0.9623361,0.00065108173,0.001336467,0.0070020054,0.028674372
3399,0.23706225,0.0016612638,0.010971448,0.01379228,0.7365128
3400,0.24367747,0.0019886396,0.057202473,0.46323147,0.23389995
3401,0.29176897,0.007917724,0.008968484,0.0058699497,0.6854749
3402,0.988725,0.00058139965,0.0014275933,0.0032804706,0.0059855497
3403,0.15148082,0.0017255258,0.023050517,0.5944813,0.22926188
3404,0.055902593,0.0061859675,0.030647317,0.0033306726,0.9039334
3405,0.43446118,0.0020384942,0.009917968,0.032002237,0.5215801
3406,0.045595292,0.0020584252,0.20286296,0.68425953,0.065223806
3407,0.00053291814,0.0014498588,0.008240581,0.0010780386,0.98869854
3408,0.4449242,0.0014689045,0.014298724,0.35808915,0.181219
3409,0.26895514,0.002908378,0.012620882,0.2047818,0.5107338
3410,0.009041389,0.0045539206,0.03308895,0.008806698,0.944509
3411,0.0044745146,0.0064140935,0.5131319,0.01277242,0.46320707
3412,0.2584163,0.0065225023,0.054654885,0.42697626,0.25343004
3413,0.51213205,0.0011543885,0.006184816,0.438557,0.041971732
3414,0.7906213,0.0014319243,0.0035832128,0.17280434,0.03155922
3415,0.55487293,0.0022963742,0.009291451,0.3936943,0.03984496
3416,0.83524394,0.0021904144,0.006992734,0.007326184,0.14824669
3417,0.015423853,0.0060777883,0.077873014,0.027789816,0.8728356
3418,0.023566624,0.0005517293,0.007119825,0.008237742,0.960524
3419,0.00073179824,0.004487581,0.01741652,0.0017437859,0.9756203
3420,0.030512588,0.004634094,0.049078498,0.28397253,0.6318023
3421,0.56053454,0.0013539145,0.01080892,0.37393048,0.05337215
3422,0.10657216,0.038002636,0.035949364,0.005769803,0.81370604
3423,0.39925256,0.0035867014,0.017468354,0.22611095,0.35358143
3424,0.004275456,0.048258398,0.029434845,0.003079905,0.9149514
3425,0.01662242,0.0017786681,0.09458122,0.50706136,0.37995633
3426,0.15548602,0.02333295,0.09885545,0.006085031,0.7162406
3427,0.55504936,0.0017669164,0.009481319,0.35474294,0.07895946
3428,0.927449,0.00094249396,0.0030593676,0.042121835,0.026427345
3429,0.0035183863,0.014667172,0.9228473,0.0040708664,0.054896332
3430,0.65000874,0.0013531366,0.05230188,0.17467745,0.12165882
3431,0.6166887,0.0040801647,0.0035404405,0.028144043,0.3475466
3432,0.82776594,0.0015116557,0.006660045,0.022926105,0.14113627
3433,0.41662347,0.0013513973,0.028633714,0.342719,0.21067247
3434,0.92278934,0.0007912732,0.0021478205,0.05033991,0.023931714
3435,0.0010629738,0.017856833,0.023426184,0.0032556495,0.95439833
3436,0.9088173,0.00088545063,0.0015604417,0.019668901,0.06906788
3437,0.35844144,0.0030040415,0.009742302,0.49842924,0.13038303
3438,0.18339153,0.003729967,0.033598866,0.7005755,0.07870418
3439,0.35191137,0.0024415634,0.04013186,0.34212625,0.26338896
3440,0.45115858,0.0019651353,0.03474868,0.16091739,0.3512102
3441,0.026827369,0.002218486,0.10825872,0.45444193,0.40825346
3442,0.01602108,0.009811096,0.39999312,0.179998,0.3941767
3443,0.33625486,0.0012051063,0.013698515,0.58624613,0.06259538
3444,0.088404186,0.0029470024,0.015940383,0.24807261,0.64463586
3445,0.2767491,0.0013478554,0.064148836,0.5794114,0.0783428
3446,0.61735225,0.002497612,0.026660029,0.2534968,0.099993296
3447,0.015215546,0.0015919824,0.041397057,0.55382127,0.38797417
3448,0.10098424,0.0023125128,0.0055642105,0.020615174,0.87052387
3449,0.020793548,0.0081185885,0.06656523,0.019015908,0.88550675
3450,0.28743434,0.0021110957,0.0039564082,0.014592202,0.691906
3451,0.53828335,0.0022665977,0.0042695897,0.050579265,0.40460125
3452,0.8619905,0.008822284,0.014529301,0.03573064,0.07892731
3453,0.94626117,0.00053365517,0.001493833,0.02031824,0.03139311
3454,0.01378434,0.039169468,0.23107205,0.0055341306,0.71044
3455,0.58875334,0.0014074213,0.00537983,0.35766357,0.046795774
3456,0.96261793,0.0012477717,0.0010584192,0.0031064723,0.031969376
3457,0.97172785,0.0015584787,0.0022931988,0.007844835,0.016575584
3458,0.18509322,0.001688637,0.04342852,0.4283007,0.34148893
3459,0.30457103,0.0013928888,0.033441834,0.39611903,0.26447517
3460,0.7449062,0.00074369623,0.007960588,0.22737794,0.019011624
3461,0.3819993,0.0019213443,0.017604088,0.24901693,0.34945834
3462,0.9512333,0.0007094829,0.001748709,0.019265084,0.027043426
3463,0.6435969,0.0020868962,0.00583599,0.1758741,0.17260614
3464,0.01700792,0.00606334,0.13908826,0.006967078,0.83087337
3465,0.3194453,0.0026237972,0.078606226,0.50621486,0.0931098
3466,0.2654274,0.0017080163,0.007177533,0.6574388,0.06824817
3467,0.24802737,0.0030145983,0.1902883,0.41729543,0.14137429
3468,0.23435983,0.0018936418,0.05019901,0.4075136,0.30603394
3469,0.16808668,0.0025295906,0.0064110127,0.06340332,0.7595694
3470,0.5148198,0.0015039972,0.010323931,0.32053345,0.15281878
3471,0.7126682,0.0012135889,0.0053368486,0.058359418,0.22242196
3472,0.62041783,0.0015366276,0.0093441075,0.343942,0.02475949
3473,0.001624272,0.03850669,0.036195453,0.0046368428,0.91903675
3474,0.4707701,0.007754014,0.030079488,0.2342561,0.25714025
3475,0.28466675,0.0017061614,0.011802275,0.35502243,0.3468024
3476,0.31697088,0.0029357274,0.02388533,0.11973056,0.5364775
3477,0.0070289187,0.13040464,0.27786037,0.0055439626,0.5791621
3478,0.009533143,0.0019384412,0.093658604,0.6138643,0.2810055
3479,0.96345633,0.0005219285,0.0011142046,0.004433507,0.030474007
3480,0.6584614,0.0013704491,0.0042558997,0.25182354,0.08408866
3481,0.45922226,0.0026624862,0.027365774,0.4711226,0.039626922
3482,0.9887216,0.0003647871,0.00075561745,0.004317457,0.0058405185
3483,0.673582,0.0029759381,0.036391504,0.13102546,0.15602508
3484,0.25320962,0.001729155,0.035710674,0.5133392,0.1960113
3485,0.5770486,0.0016945162,0.010422098,0.18050629,0.23032849
3486,0.5073699,0.011015851,0.05877707,0.13449223,0.28834498
3487,0.644079,0.0015402727,0.006356107,0.22548263,0.12254191
3488,0.685745,0.0015484133,0.007839161,0.13920966,0.16565776
3489,0.43198246,0.0017223688,0.046017677,0.4012273,0.11905023
3490,0.6762869,0.0018174781,0.010314848,0.2261016,0.08547918
3491,0.97545546,0.0006966942,0.0014511439,0.0029736634,0.019423015
3492,0.79718536,0.0007892097,0.0035543866,0.14882599,0.049645003
3493,0.70335877,0.0018774862,0.02605868,0.10899892,0.15970615
3494,0.60240024,0.0014927789,0.013510295,0.120877504,0.26171914
3495,0.9736528,0.00077693537,0.0014336199,0.0061186887,0.018017955
3496,0.54427683,0.001173421,0.010757335,0.3595699,0.084222555
3497,0.36796963,0.0011521844,0.14113301,0.30255792,0.18718722
3498,0.0043005855,0.0027895316,0.0037707551,0.0006244138,0.9885147
3499,0.21532634,0.0011549812,0.4259449,0.1646469,0.1929269
3500,0.06447929,0.008944368,0.10751815,0.5229318,0.2961264
3501,0.0781904,0.01544018,0.020328263,0.024447544,0.8615936
3502,0.0007167116,0.0020920099,0.016551947,0.0012931473,0.97934616
3503,0.42645755,0.001855861,0.009801135,0.45798,0.10390545
3504,0.9032337,0.0007419838,0.0019357346,0.006386435,0.087702096
3505,0.027035967,0.002396555,0.13424386,0.5959493,0.2403743
3506,0.02815369,0.0025990517,0.17081404,0.64314693,0.15528627
3507,0.45747763,0.0020411748,0.0046276795,0.01617031,0.5196832
3508,0.0009860541,0.0013785172,0.0032646763,0.0010897291,0.99328107
3509,0.7016161,0.001279847,0.010055123,0.20002113,0.08702775
3510,0.01710135,0.013650227,0.41931522,0.029799458,0.52013373
3511,0.010981249,0.0065323496,0.16585582,0.019671993,0.7969586
3512,0.88433546,0.002468325,0.0048137624,0.031570442,0.07681201
3513,0.8399952,0.0012793887,0.0025394568,0.0066234544,0.14956246
3514,0.9801895,0.00037667836,0.0013822907,0.0059341462,0.012117399
3515,0.61567336,0.0020101573,0.00903887,0.24505556,0.12822205
3516,0.61114967,0.0013008795,0.0132133765,0.14520493,0.22913113
3517,0.72699964,0.0009702151,0.005250178,0.08859048,0.17818947
3518,0.6732786,0.0015280772,0.0043536513,0.017754827,0.30308482
3519,0.000759756,0.0018977206,0.0035327387,0.0008046885,0.9930051
3520,0.53894866,0.0020165793,0.015021083,0.13221703,0.31179664
3521,0.12299328,0.0036253226,0.1652565,0.24996611,0.4581588
3522,0.0005767335,0.00077602273,0.00198186,0.0006498349,0.9960155
3523,0.31162906,0.0020034427,0.17174591,0.26119614,0.25342542
3524,0.19856094,0.001567558,0.042806324,0.11968653,0.63737863
3525,0.0007903317,0.0020491397,0.0033969965,0.000617854,0.9931457
3526,0.046419386,0.002434125,0.0061546015,0.02198341,0.92300856
3527,0.49927625,0.0018697896,0.004288109,0.015107785,0.47945806
3528,0.37610522,0.0035092304,0.03097167,0.55582714,0.033586774
3529,0.045262117,0.007295367,0.09798012,0.43171427,0.4177481
3530,0.20046835,0.00937377,0.20315251,0.025828328,0.5611771
3531,0.087615535,0.0036554704,0.08230961,0.44202098,0.38439837
3532,0.4683331,0.0016973275,0.0041257436,0.049164183,0.47667968
3533,0.98693734,0.00028879457,0.0006906168,0.006246901,0.005836362
3534,0.69703054,0.0014144676,0.015148214,0.26534423,0.021062536
3535,0.8828915,0.0011169764,0.002355246,0.07095758,0.042678665
3536,0.0019282885,0.009387382,0.09233811,0.0037463112,0.8925999
3537,0.97457767,0.0069590993,0.003600659,0.0016082884,0.013254267
3538,0.0005372416,0.000500057,0.0021104475,0.00074219884,0.99611
3539,0.0008502992,0.0019850796,0.0021948945,0.00070083194,0.9942689
3540,0.0022034282,0.0010964397,0.010440398,0.0014321731,0.98482764
3541,0.0011127315,0.0052484428,0.035764255,0.002010984,0.9558636
3542,0.043020777,0.0010589992,0.002272689,0.02758688,0.9260606
3543,0.048235133,0.0049852137,0.021567324,0.01816856,0.90704376
3544,0.31256068,0.00525311,0.05530517,0.0070704035,0.61981064
3545,0.4837682,0.0031070528,0.018258795,0.43489853,0.059967384
3546,0.049295403,0.0021573904,0.110939205,0.7455024,0.092105605
3547,0.8950408,0.0010620725,0.0034079843,0.008269489,0.09221968
3548,0.34461528,0.0015132797,0.057832886,0.24456339,0.35147515
3549,0.002848596,0.004708474,0.01311989,0.0074856863,0.9718373
3550,0.26280773,0.001616508,0.03660107,0.4525227,0.24645193
3551,0.74702704,0.0009683667,0.007884686,0.1534947,0.09062525
3552,0.0007106974,0.0031148726,0.012490156,0.001190881,0.9824934
3553,0.9861508,0.00039905048,0.0011206376,0.0038017938,0.008527694
3554,0.16570984,0.0013522583,0.011913942,0.05978858,0.76123536
3555,0.0006285422,0.0016746968,0.0022496816,0.001158361,0.9942887
3556,0.9078469,0.0040935082,0.007901566,0.021602258,0.058555804
